,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,basement,yr_built,sqft_living15,yr_sold,zip_98008_98028,zip_98028_98038,zip_98038_98053,zip_98053_98065,zip_98065_98103,zip_98103_98115,zip_98115_98125,zip_98125_98155,zip_98155_98200
8203,203000.0,0.3333333333333333,0.2727272727272727,0.4440061015205622,0.7401574578104421,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1958,0.46016896738990476,2014,0,0,0,0,0,0,0,0,1
8207,320000.0,0.6666666666666666,0.36363636363636365,0.584968598649695,0.7357218065878613,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1962,0.5391296476251985,2015,0,0,0,1,0,0,0,0,0
8208,733500.0,0.3333333333333333,0.2727272727272727,0.6606941229253764,0.5903582070413309,0.32365668390976515,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1904,0.6502641838157449,2014,0,0,0,0,0,0,1,0,0
8210,364950.0,0.3333333333333333,0.5454545454545454,0.7464763224045823,0.6860206790397984,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,2003,0.7307267671050757,2014,0,1,0,0,0,0,0,0,0
8211,490000.0,0.3333333333333333,0.36363636363636365,0.5084633384681048,0.7982301543836645,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1989,0.566527283874719,2014,0,1,0,0,0,0,0,0,0
8212,688000.0,1.0,0.36363636363636365,0.6902310916656341,0.903704362213428,0.0,0.0,0.25,0.3333333333333333,0.6666666666666666,0.0,1957,0.805542093688621,2015,0,0,0,0,0,0,1,0,0
8213,165000.0,0.0,0.09090909090909091,0.06627187078640927,0.7498945782020133,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1942,0.1715700967051348,2014,0,0,0,0,0,1,0,0,0
8216,754000.0,1.0,0.36363636363636365,0.7118128310825694,0.7510346994896603,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1968,0.7206378287766347,2015,0,0,0,0,0,0,0,0,0
8217,949950.0,1.0,0.6363636363636364,0.7096964022802985,0.3720599270686449,0.5532947556651122,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1959,0.7155249836306211,2015,0,0,0,0,0,0,1,0,0
8218,443600.0,0.3333333333333333,0.6363636363636364,0.4652794352715067,0.19646754908055578,0.8769514395748774,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2003,0.42262977640265964,2014,0,0,0,0,0,0,1,0,0
8219,380600.0,0.3333333333333333,0.6363636363636364,0.6115151293787973,0.876088058587849,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1998,0.6386149972358635,2014,1,0,0,0,0,0,0,0,0
8221,342888.0,0.0,0.09090909090909091,0.1707755451372876,0.635905816039585,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1948,0.4838772934912587,2015,0,0,0,0,0,0,1,0,0
8222,555000.0,0.6666666666666666,0.36363636363636365,0.7118128310825694,0.6757648321211772,0.0,0.0,0.5,0.3333333333333333,0.6666666666666666,1.0,1957,0.6783777215753429,2014,0,0,0,0,0,1,0,0,0
8223,613000.0,0.3333333333333333,0.6363636363636364,0.43670741407021646,0.4922548352068391,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1991,0.632699073727517,2014,0,0,0,0,0,0,1,0,0
8224,480000.0,0.3333333333333333,0.45454545454545453,0.47897138780597875,0.8213799108708959,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1956,0.491564017953668,2014,0,0,0,0,0,0,1,0,0
8226,437000.0,0.6666666666666666,0.6363636363636364,0.6036991914365828,0.7750325567464531,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1980,0.5764682828656542,2014,0,0,1,0,0,0,0,0,0
8227,621000.0,0.6666666666666666,0.6363636363636364,0.6391644040317344,0.8172942414937424,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1959,0.6972566080782847,2015,0,0,0,0,0,0,0,0,0
8228,810000.0,0.6666666666666666,0.36363636363636365,0.5683312261821993,0.5713147771248,0.32365668390976515,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1906,0.5894565682776529,2014,0,0,0,0,1,0,0,0,0
8229,415000.0,0.3333333333333333,0.5454545454545454,0.6192098850955229,0.7866237542620187,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1964,0.41830051741939184,2014,0,0,0,0,0,0,0,1,0
8230,250000.0,0.6666666666666666,0.09090909090909091,0.4687379984107978,0.7365846662072086,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1918,0.5426278973952261,2014,0,0,0,0,0,0,0,1,0
8231,585000.0,0.3333333333333333,0.2727272727272727,0.6857997961376249,0.6782721390168269,0.0,0.0,0.25,0.3333333333333333,0.6666666666666666,1.0,1968,0.694597941841164,2015,0,0,0,0,0,0,0,1,0
8232,220000.0,0.3333333333333333,0.09090909090909091,0.36991007811876037,0.6278190633136561,0.32365668390976515,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1946,0.48773372848394314,2014,0,0,0,0,0,0,0,1,0
8233,580000.0,1.0,0.6363636363636364,0.7425217054488576,0.8681846961651656,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1963,0.8557943575147001,2015,0,0,0,0,0,0,0,0,0
8235,675000.0,0.6666666666666666,0.6363636363636364,0.6416032384333556,0.7975695487792058,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1968,0.5797434545467238,2014,0,0,1,0,0,0,0,0,0
8236,695000.0,0.6666666666666666,0.7272727272727273,0.7733099817514847,0.7360222362585499,0.5532947556651122,0.0,0.0,0.3333333333333333,1.0,0.0,2002,0.8557943575147001,2014,0,0,0,0,1,0,0,0,0
8237,915000.0,1.0,0.7272727272727273,0.7581545506717975,0.7449233959343826,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1954,0.6728658189995136,2014,0,0,0,0,0,0,0,0,0
8238,375000.0,0.3333333333333333,0.09090909090909091,0.28776496404124563,0.718915575938811,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1947,0.2700737509640646,2014,0,0,0,0,0,0,1,0,0
8239,500000.0,0.3333333333333333,0.2727272727272727,0.4292997869712909,0.24654963497530993,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,2008,0.4311900239985886,2015,0,0,0,0,0,0,1,0,0
8240,335000.0,0.0,0.45454545454545453,0.46179660131518185,0.637784235207505,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2004,0.6999028215005056,2014,0,1,0,0,0,0,0,0,0
8242,320900.0,1.0,0.6363636363636364,0.6790777728096175,0.7748694669960118,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1971,0.4437920081765468,2015,1,0,0,0,0,0,0,0,0
8243,508000.0,0.3333333333333333,0.36363636363636365,0.579484545038216,0.7736268406652489,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1978,0.7180871899848422,2015,0,0,1,0,0,0,0,0,0
8244,228950.0,0.3333333333333333,0.36363636363636365,0.3782514812260217,0.7933284201680088,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1968,0.37307914643406315,2014,1,0,0,0,0,0,0,0,0
8245,433000.0,0.6666666666666666,0.45454545454545453,0.5903927160492751,0.6140660191265441,0.32365668390976515,0.0,0.0,0.6666666666666666,0.0,1.0,1929,0.35877545755758855,2015,0,0,0,0,0,1,0,0,0
8246,267500.0,0.0,0.09090909090909091,0.2675049345986035,0.635905816039585,0.0,0.0,0.0,1.0,0.0,0.0,1951,0.27569534493578673,2014,0,0,0,0,0,0,0,1,0
8247,910000.0,0.6666666666666666,0.2727272727272727,0.8144684784559139,0.7907214449778524,0.5532947556651122,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1939,0.7989342343524817,2014,0,0,0,0,0,0,1,0,0
8248,370000.0,0.3333333333333333,0.36363636363636365,0.41414435589160375,0.8231674838523478,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1984,0.5926575147030458,2015,0,0,0,0,1,0,0,0,0
8249,320000.0,0.0,0.09090909090909091,0.35279452678970064,0.5540678279829271,0.32365668390976515,0.0,0.0,0.3333333333333333,0.0,0.0,1911,0.36835137380058663,2014,0,0,0,0,0,0,0,1,0
8250,660000.0,0.3333333333333333,0.36363636363636365,0.5655032880350301,0.6385853935286354,0.0,0.0,0.25,0.6666666666666666,0.6666666666666666,0.0,1956,0.6783777215753429,2014,0,0,0,0,0,0,1,0,0
8252,329000.0,0.6666666666666666,0.6363636363636364,0.7714406695527946,0.6726692391101283,0.5532947556651122,0.0,0.0,0.3333333333333333,1.0,0.0,2005,0.8120735598757322,2014,0,0,1,0,0,0,0,0,0
8253,602000.0,0.0,0.09090909090909091,0.47897138780597875,0.6960841920524696,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1941,0.6473743282423585,2014,0,0,0,0,0,1,0,0,0
8254,375000.0,0.3333333333333333,0.45454545454545453,0.5332836003193187,0.8129200182832754,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1959,0.4354219953428755,2014,1,0,0,0,0,0,0,0,0
8256,224000.0,0.3333333333333333,0.2727272727272727,0.4687379984107978,0.7705951162773047,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1977,0.4760845419040617,2014,0,0,0,0,0,0,1,0,0
8257,315500.0,0.3333333333333333,0.45454545454545453,0.3614260800379499,0.8221238406837291,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1986,0.3391225009503071,2015,1,0,0,0,0,0,0,0,0
8258,350000.0,0.0,0.09090909090909091,0.32134407320135105,0.47471744914561576,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1902,0.6700895700086076,2015,0,0,0,0,1,0,0,0,0
8260,285000.0,0.3333333333333333,0.36363636363636365,0.5569214868596032,0.8949139158262249,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1962,0.6145702820011583,2014,0,0,0,0,0,0,0,0,1
8261,425000.0,0.3333333333333333,0.36363636363636365,0.4988261074653561,0.8143386101877254,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1958,0.5564082277046108,2014,0,0,0,0,0,0,0,1,0
8262,190000.0,0.3333333333333333,0.36363636363636365,0.406389482459097,0.7536886346956144,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1980,0.611491443140252,2015,0,1,0,0,0,0,0,0,0
8264,292000.0,0.0,0.09090909090909091,0.22432103140200552,0.6541409159903889,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1904,0.3135540865722599,2014,0,0,0,0,0,0,1,0,0
8265,475000.0,1.0,0.36363636363636365,0.636713525954608,0.6332000959184152,0.32365668390976515,0.0,0.0,1.0,0.3333333333333333,1.0,1911,0.3391225009503071,2015,0,0,0,0,1,0,0,0,0
8266,546500.0,0.3333333333333333,0.6363636363636364,0.45828915348715166,0.4542388448408776,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1985,0.46419009135993206,2015,0,0,0,0,0,0,1,0,0
8267,82000.0,0.3333333333333333,0.09090909090909091,0.21291129207940945,0.8315112218278695,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1954,0.34410020304274697,2014,0,0,0,0,0,0,0,1,0
8269,440000.0,0.3333333333333333,0.09090909090909091,0.38237019201760175,0.6664689061179663,0.32365668390976515,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1910,0.35392593822979923,2014,0,0,0,0,0,0,0,1,0
8273,359950.0,0.3333333333333333,0.7272727272727273,0.7503996772392908,0.7782421404266064,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1991,0.7307267671050757,2014,0,0,0,0,1,0,0,0,0
8274,616000.0,0.6666666666666666,0.6363636363636364,0.7405325172067059,0.8911852483056316,0.5532947556651122,0.0,0.0,0.3333333333333333,1.0,0.0,1983,0.7740218984720537,2014,0,0,0,0,1,0,0,0,0
8275,245000.0,0.0,0.09090909090909091,0.0890072260686529,0.41902181811120903,0.0,0.0,0.0,1.0,0.0,0.0,1960,0.3824176323172857,2014,0,0,0,0,0,0,0,1,0
8276,296000.0,0.0,0.45454545454545453,0.4255540952141998,0.3790814188797932,0.8769514395748774,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1997,0.4721474839311798,2014,0,0,0,0,0,0,1,0,0
8277,193000.0,0.0,0.09090909090909091,0.26230800960492456,0.7907214449778524,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1924,0.2700737509640646,2014,0,0,0,0,0,1,0,0,0
8278,456000.0,0.3333333333333333,0.45454545454545453,0.598419335236758,0.7729705835851679,0.32365668390976515,0.0,0.0,1.0,0.3333333333333333,1.0,1927,0.5495600767935277,2014,0,0,0,0,0,0,1,0,0
8279,480000.0,0.6666666666666666,0.36363636363636365,0.5903927160492751,0.7983201151713815,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1956,0.5066306583745488,2015,0,0,0,0,0,0,0,1,0
8280,382000.0,0.3333333333333333,0.9090909090909091,0.45828915348715166,0.24390623978313902,0.8769514395748774,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2005,0.46419009135993206,2014,0,0,0,0,1,0,0,0,0
8281,650000.0,0.0,0.09090909090909091,0.3119796104396125,0.440095302195583,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1904,0.5426278973952261,2014,0,0,0,0,0,0,1,0,0
8282,431750.0,0.0,0.45454545454545453,0.45475674140761196,0.8213799108708959,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1957,0.46016896738990476,2014,0,0,0,0,0,0,1,0,0
8283,419900.0,0.3333333333333333,0.6363636363636364,0.5302481058289736,0.33734791788307517,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1997,0.6386149972358635,2015,0,1,0,0,0,0,0,0,0
8284,315000.0,0.3333333333333333,0.45454545454545453,0.6063182043851183,0.8060953802217619,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1995,0.599005508822565,2014,1,0,0,0,0,0,0,0,0
8288,220000.0,0.3333333333333333,0.6363636363636364,0.626787159026394,0.8681846961651656,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1990,0.6972566080782847,2015,0,0,0,0,1,0,0,0,0
8289,340000.0,0.6666666666666666,0.6363636363636364,0.8363059211585386,0.7829086998121861,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1960,0.632699073727517,2015,0,0,0,0,0,0,0,0,1
8291,602000.0,1.0,0.36363636363636365,0.8788046084489357,0.8681846961651656,0.32365668390976515,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1973,0.7180871899848422,2014,0,0,1,0,0,0,0,0,0
8292,575000.0,0.3333333333333333,0.36363636363636365,0.5147857399174813,0.8646666687040432,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1951,0.7025366982186224,2014,0,0,0,0,0,0,1,0,0
8293,285000.0,0.3333333333333333,0.6363636363636364,0.6536208183732964,0.8421571495893623,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1987,0.586237382742873,2014,0,0,0,0,0,0,0,0,0
8294,306500.0,0.3333333333333333,0.2727272727272727,0.3350675780294237,0.7628675605187386,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1965,0.4721474839311798,2015,0,0,0,1,0,0,0,0,0
8295,325000.0,0.3333333333333333,0.6363636363636364,0.598419335236758,0.5272007111883564,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2002,0.7051583527270279,2015,0,0,0,1,0,0,0,0,0
8297,256500.0,0.3333333333333333,0.45454545454545453,0.4255540952141998,0.7770793122549793,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1993,0.5356096017658649,2015,0,0,1,0,0,0,0,0,0
8299,549000.0,0.3333333333333333,0.6363636363636364,0.6902310916656341,0.7978700191364773,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1985,0.7381769700049021,2014,0,0,1,0,0,0,0,0,0
8300,305000.0,0.3333333333333333,0.09090909090909091,0.5540275906018944,0.9996230296926666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1986,0.5529945282988193,2015,1,0,0,0,0,0,0,0,0
8301,317000.0,0.6666666666666666,0.6363636363636364,0.6699710622229916,0.7597496817045387,0.5532947556651122,0.0,0.0,0.3333333333333333,1.0,0.0,1988,0.7854820385275776,2015,0,0,0,0,0,0,0,0,0
8302,450000.0,0.3333333333333333,0.36363636363636365,0.45475674140761196,0.9087633790215548,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1963,0.7155249836306211,2014,1,0,0,0,0,0,0,0,0
8304,500000.0,1.0,0.45454545454545453,0.7011392626766937,0.7544623291459107,0.7314158822675504,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1956,0.6700895700086076,2015,0,0,0,0,0,0,0,1,0
8305,207000.0,0.0,0.09090909090909091,0.18927340553912483,0.619832008783684,0.0,0.0,0.0,1.0,0.0,0.0,1955,0.3916042661547685,2014,0,0,0,0,0,0,1,0,0
8306,474900.0,0.3333333333333333,0.09090909090909091,0.5302481058289736,0.7685331431160196,0.32365668390976515,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1948,0.35877545755758855,2014,0,0,0,0,0,0,0,1,0
8307,515000.0,0.3333333333333333,0.6363636363636364,0.634250484661041,0.7288361261842372,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1994,0.6531393326813497,2014,1,0,0,0,0,0,0,0,0
8308,542000.0,0.6666666666666666,0.09090909090909091,0.50205935539579,0.6277081518494172,0.32365668390976515,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1922,0.5320674865093622,2015,0,0,0,0,0,1,0,0,0
8309,725000.0,0.6666666666666666,0.7272727272727273,0.7263803867977955,0.8454145522795611,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1977,0.8142340425574282,2014,0,0,0,0,0,0,0,0,0
8310,314950.0,0.3333333333333333,0.6363636363636364,0.5481886785254116,0.600514449277457,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2003,0.611491443140252,2015,0,1,0,0,0,0,0,0,0
8311,375000.0,0.3333333333333333,0.45454545454545453,0.45828915348715166,0.8220963232840306,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1983,0.686546040239305,2014,0,0,0,0,1,0,0,0,0
8313,689000.0,0.3333333333333333,0.36363636363636365,0.6790777728096175,0.8154682822695727,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1978,0.7670325450077446,2014,0,0,0,0,0,0,0,0,0
8314,525000.0,0.3333333333333333,0.5454545454545454,0.41414435589160375,0.22772857640248487,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,2006,0.41830051741939184,2014,0,0,0,0,1,0,0,0,0
8315,360000.0,0.3333333333333333,0.2727272727272727,0.31668392814518265,0.688793596025527,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1968,0.3341005520369366,2015,0,0,0,0,0,0,1,0,0
8316,425000.0,0.3333333333333333,0.09090909090909091,0.3945251293811407,0.6664689061179663,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1948,0.3916042661547685,2014,0,0,0,0,0,0,1,0,0
8317,239950.0,0.0,0.09090909090909091,0.41028206556660307,0.6541409159903889,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1949,0.40511006147999956,2015,0,0,0,0,0,0,1,0,0
8318,577500.0,0.0,0.6363636363636364,0.7075709095154666,0.4860387807718201,0.5532947556651122,0.0,0.75,0.3333333333333333,0.6666666666666666,0.0,1915,0.5894565682776529,2015,0,0,0,0,0,0,0,1,0
8319,615000.0,0.3333333333333333,0.36363636363636365,0.7139202728989541,0.7323193552238351,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1948,0.6206780769777347,2014,0,0,0,0,0,0,0,1,0
8320,516000.0,0.6666666666666666,0.7272727272727273,0.6813285784906625,0.8412854321452626,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1997,0.7180871899848422,2014,0,0,0,0,1,0,0,0,0
8323,315000.0,0.0,0.09090909090909091,0.15804916061559623,0.7101556477744994,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1943,0.3341005520369366,2015,0,0,0,0,0,0,0,1,0
8324,250000.0,0.6666666666666666,0.45454545454545453,0.7619870160635225,0.7907214449778524,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1959,0.8099047835741603,2014,0,1,0,0,0,0,0,0,0
8325,250000.0,0.6666666666666666,0.2727272727272727,0.38645500357061696,0.6221052519427185,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1942,0.46419009135993206,2014,0,0,0,0,0,0,1,0,0
8327,358000.0,0.3333333333333333,0.09090909090909091,0.35712906789649995,0.6094245815076067,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1955,0.3490344311993584,2014,0,0,0,0,0,0,0,1,0
8328,262000.0,0.3333333333333333,0.6363636363636364,0.5511167212485796,0.687365875432851,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1997,0.5764682828656542,2014,0,0,0,0,1,0,0,0,0
8329,500000.0,0.3333333333333333,0.36363636363636365,0.38645500357061696,0.7353081836735575,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1964,0.5285030233747379,2014,0,0,0,0,0,0,0,0,0
8332,675000.0,0.3333333333333333,0.5454545454545454,0.763892207662338,0.7907830679339182,0.5532947556651122,0.0,0.0,0.3333333333333333,1.0,0.0,1988,0.7455302043845677,2014,0,0,1,0,0,0,0,0,0
8333,235000.0,0.3333333333333333,0.09090909090909091,0.2675049345986035,0.6293671843898196,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1955,0.4838772934912587,2014,0,0,0,0,0,0,1,0,0
8335,350000.0,0.3333333333333333,0.09090909090909091,0.29270333117441416,0.8015986866570706,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1981,0.48773372848394314,2014,0,1,0,0,0,0,0,0,0
8336,320000.0,0.0,0.5454545454545454,0.5052716760085588,0.34849852982852203,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2008,0.4681827972553185,2014,0,0,0,0,0,1,0,0,0
8338,875000.0,0.3333333333333333,0.45454545454545453,0.7118128310825694,0.6782721390168269,0.32365668390976515,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1922,0.6644958061658423,2014,0,0,0,0,1,0,0,0,0
8339,325000.0,0.3333333333333333,0.2727272727272727,0.42177991883564,0.48585382970619023,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1998,0.42262977640265964,2014,0,0,0,0,0,0,0,1,0
8340,756000.0,0.6666666666666666,0.5454545454545454,0.6699710622229916,0.6591380622249564,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1947,0.6176324333066362,2014,0,0,0,0,0,0,1,0,0
8341,319000.0,0.6666666666666666,0.6363636363636364,0.7445029527986498,0.7577787184286049,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1978,0.6700895700086076,2014,0,1,0,0,0,0,0,0,0
8342,455000.0,0.3333333333333333,0.36363636363636365,0.2299290210366097,0.5515974527727818,0.32365668390976515,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1926,0.4095411864128968,2015,0,0,0,0,0,1,0,0,0
8343,330000.0,0.0,0.09090909090909091,0.34798239581365475,0.5545015014295972,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1953,0.41830051741939184,2015,0,0,0,0,0,1,0,0,0
8344,510000.0,0.6666666666666666,0.9090909090909091,0.626787159026394,0.819608509318814,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1980,0.6559999237688179,2015,0,0,1,0,0,0,0,0,0
8345,532000.0,0.3333333333333333,0.09090909090909091,0.7139202728989541,0.6283729562731527,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1964,0.566527283874719,2015,0,0,0,0,0,0,1,0,0
8346,775000.0,0.3333333333333333,0.6363636363636364,0.738535324161334,0.6280961480730759,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,2014,0.5529945282988193,2015,0,0,0,0,0,0,1,0,0
8347,410000.0,0.3333333333333333,0.36363636363636365,0.6699710622229916,0.565822833055802,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1953,0.40064390752810153,2015,0,0,0,0,0,0,0,1,0
8348,205000.0,0.0,0.36363636363636365,0.5626591438501442,0.6332000959184152,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1915,0.4760845419040617,2015,0,0,0,0,0,1,0,0,0
8349,585000.0,0.6666666666666666,0.6363636363636364,0.7284269950671863,0.7115939993637255,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1999,0.6083957338452319,2014,0,0,0,0,0,0,0,0,1
